Gene Set,ES,NES,P-value,FDR
rescinnamine_HL60_UP,-0.18047639639664326,-0.28590105983395975,1.0,1.0
repaglinide_HL60_UP,0.16159000221049255,0.372327836745426,1.0,1.0
raloxifene_MCF7_UP,-0.17812229114642497,-0.2821718121348927,1.0,1.0
raloxifene_MCF7_DOWN,0.16013566368141266,0.2817247571947993,1.0,1.0
raloxifene_HL60_UP,0.1729509190421182,0.7422306788091043,0.7966101694915254,1.0
quinpirole_HL60_UP,0.16829617435265573,0.796153662245194,0.6571428571428571,1.0
ribavirin_HL60_UP,0.24792726337608437,0.8587170019781252,0.6065573770491803,1.0
quinpirole_HL60_DOWN,0.15161982879791414,0.4443369721375312,0.9838709677419355,1.0
sanguinarine_HL60_UP,0.2488869009606201,1.4712899728427502,0.1038961038961039,1.0
sanguinarine_MCF7_UP,0.12932454748114738,0.5821134194799203,0.8571428571428571,1.0
strophanthidin_HL60_UP,-0.10891425134051128,-0.6700485360600243,0.92,1.0
strophanthidin_HL60_DOWN,0.16340244074656268,0.4369662636599428,0.9827586206896551,1.0
staurosporine_SKMEL5_UP,-0.45312500000000105,-0.7178164032738458,0.8627450980392157,1.0
staurosporine_MCF7_UP,0.16069042694433094,0.5469816693365883,0.9122807017543859,1.0
spiperone_PC3_UP,0.19861157967245183,0.8975121528494665,0.5151515151515151,1.0
spiperone_PC3_DOWN,-0.25169806663320615,-0.5926944594104273,0.9523809523809523,1.0
solanine_PC3_UP,0.3275589288641732,0.5762705045194693,0.8979591836734694,1.0
solanine_HL60_UP,-0.19403021356018163,-0.5972434689280542,0.9459459459459459,1.0
sirolimus_PC3_UP,-0.6223958333333329,-0.9859662090945323,0.5294117647058824,1.0
sanguinarine_MCF7_DOWN,0.13145629476915832,0.35153676834577846,1.0,1.0
simvastatin_PC3_UP,-0.1538804197468518,-0.36235507652356974,1.0,1.0
simvastatin_HL60_UP,0.14948632286003088,0.34443912650611735,1.0,1.0
semustine_PC3_UP,0.4934941057949236,0.8681982759863938,0.7551020408163265,1.0
securinine_PC3_UP,0.19054546074114947,0.6296583732635057,0.8571428571428571,1.0
securinine_MCF7_UP,0.26602568724804393,0.612963471111011,0.8852459016393442,1.0
securinine_HL60_UP,0.3997349851611479,0.9210499428215926,0.5409836065573771,1.0
scoulerine_PC3_UP,0.24835006897993642,0.664130849123407,0.8620689655172413,1.0
scoulerine_HL60_UP,-0.6302083333333328,-0.9983423539785639,0.5294117647058824,1.0
scopolamine_PC3_UP,0.1709617076300288,0.8252389028628611,0.6231884057971014,1.0
scopolamine_PC3_DOWN,0.10817759109479974,0.4500241148057639,1.0,1.0
simvastatin_MCF7_UP,0.5392670157068065,1.242552872328876,0.3114754098360656,1.0
quinisocaine_PC3_UP,-0.1791488324554479,-0.4218567183550336,1.0,1.0
quinisocaine_MCF7_UP,0.2536145298629934,0.8380704094885586,0.6349206349206349,1.0
quercetin_PC3_UP,0.10605753516765527,0.18658575271046696,1.0,1.0
primaquine_HL60_UP,0.30206913242554023,1.2566224904270729,0.25757575757575757,1.0
prenylamine_PC3_UP,0.1594182843696137,0.689520265648351,0.8545454545454545,1.0
prenylamine_MCF7_UP,-0.16169804326443327,-0.9657162393109416,0.6,1.0
prenylamine_HL60_UP,0.22310417685315603,0.3925045090402092,1.0,1.0
pregnenolone_PC3_DOWN,-0.10545844378925742,-0.4573584322058258,1.0,1.0
prednisolone_PC3_UP,0.42649250703798547,0.7503231649242179,0.7755102040816326,1.0
prednisolone_HL60_UP,0.2888134858171432,0.7723369933491996,0.7068965517241379,1.0
prednicarbate_PC3_UP,0.46594973366009085,0.8197397916402258,0.7755102040816326,1.0
prasterone_MCF7_UP,-0.10424684192907863,-0.1651422744853808,1.0,1.0
primaquine_MCF7_UP,-0.12084249377149348,-0.5249188535216901,0.9705882352941176,1.0
podophyllotoxin_PC3_UP,0.24295735322609693,0.8415032987089366,0.6065573770491803,1.0
podophyllotoxin_HL60_DOWN,0.16915446316226085,0.2975914232173379,1.0,1.0
pizotifen_PC3_UP,0.11913109461989058,0.3936692637635833,1.0,1.0
pivampicillin_HL60_UP,-0.40419947506561826,-0.6403112019790961,0.9411764705882353,1.0
piribedil_HL60_UP,0.5624999999999991,0.9895995200503758,0.46938775510204084,1.0
piretanide_HL60_UP,0.2746386363183683,0.6328090101386984,0.8360655737704918,1.0
piperlongumine_MCF7_UP,0.19928725643427608,0.8970283566516213,0.5238095238095238,1.0
piperlongumine_MCF7_DOWN,0.1309516028790434,0.43273018902864085,1.0,1.0
piperlongumine_HL60_UP,0.2861719425334172,0.9456565331358516,0.47619047619047616,1.0
piperlongumine_HL60_DOWN,0.09278102771689772,0.3955988028557218,1.0,1.0
podophyllotoxin_HL60_UP,-0.0718659169502666,-0.4421244405802237,1.0,1.0
primaquine_PC3_UP,0.201689427371526,1.012919048388889,0.4142857142857143,1.0
primidone_PC3_DOWN,-0.23705064047762345,-0.3755229531396607,1.0,1.0
proadifen_MCF7_UP,0.19951115382975837,0.350997585910446,1.0,1.0
quercetin_HL60_UP,0.2647251447218199,0.8747854886657517,0.5873015873015873,1.0
pyrvinium_PC3_UP,0.1721310550845235,0.5859249592224856,0.8771929824561403,1.0
pyrvinium_PC3_DOWN,0.43667855700480496,0.7682433607613267,0.7755102040816326,1.0
pyrvinium_MCF7_UP,0.18220584202627488,0.8235530027852583,0.6376811594202898,1.0
pyrvinium_HL60_UP,0.12382827176067879,0.5858069245015723,0.9411764705882353,1.0
pyrithyldione_HL60_UP,0.20467837315519896,0.9249275779146786,0.4696969696969697,1.0
pyrithyldione_HL60_DOWN,0.12179353057237595,0.2806307391996317,1.0,1.0
puromycin_MCF7_UP,0.17316858753117925,0.7489934479511158,0.8,1.0
puromycin_HL60_UP,0.1944179667847611,0.9384631905612967,0.4927536231884058,1.0
puromycin_HL60_DOWN,0.16466926755269132,0.28970067224389423,1.0,1.0
proscillaridin_MCF7_UP,0.18436968223337472,0.8298816293089408,0.5873015873015873,1.0
proscillaridin_HL60_UP,0.17656505817065787,0.797885429127971,0.6666666666666666,1.0
propofol_MCF7_UP,0.2959311928242202,0.8672557621458736,0.5806451612903226,1.0
promethazine_PC3_UP,0.19518277766786613,0.5720025218992049,0.9354838709677419,1.0
promazine_PC3_UP,-0.19086548949984997,-0.3023589057807094,1.0,1.0
progesterone_HL60_DOWN,0.25122839937895114,0.6718280002448339,0.8620689655172413,1.0
profenamine_PC3_UP,0.2379871752731069,0.8242886678814458,0.6065573770491803,1.0
prochlorperazine_PC3_UP,0.2993533481693572,0.989214550197866,0.4444444444444444,1.0
prochlorperazine_MCF7_UP,0.27398371903116137,0.7326796433499455,0.7758620689655172,1.0
prochlorperazine_HL60_UP,0.25892954179335415,0.596612877322827,0.8852459016393442,1.0
proadifen_PC3_UP,0.45701769847282075,1.0530379893497501,0.39344262295081966,1.0
menadione_HL60_DOWN,0.2587937687029954,0.4552927809786891,1.0,1.0
mefloquine_PC3_UP,0.2076651885283421,0.9347389598931155,0.5079365079365079,1.0
mefloquine_MCF7_UP,-0.14742140825806002,-0.8624179409198887,0.7096774193548387,1.0
mefloquine_HL60_UP,0.13777316861550157,0.242382687178169,1.0,1.0
etofenamate_HL60_DOWN,0.30926219941670785,0.5440812873111078,0.9183673469387755,1.0
etilefrine_PC3_UP,0.1778206789587347,0.5876092718780216,0.8888888888888888,1.0
etilefrine_HL60_UP,0.14108919859318594,0.37729681191030195,1.0,1.0
ethosuximide_HL60_DOWN,0.18873239436619738,0.4348680187937272,0.9836065573770492,1.0
ethaverine_PC3_UP,0.15577744735882257,0.41657571835443974,0.9827586206896551,1.0
ethaverine_HL60_DOWN,0.2859478575510881,0.944916043255393,0.47619047619047616,1.0
etacrynic acid_MCF7_UP,0.380790416269445,0.8773987870753713,0.5573770491803278,1.0
estrone_HL60_UP,-0.3676719709578215,-0.5824462825435557,0.9411764705882353,1.0
epivincamine_HL60_UP,-0.32453825857519775,-0.5141161610928667,1.0,1.0
etoposide_HL60_UP,0.07308643944232632,0.3289754188978449,1.0,1.0
epivincamine_HL60_DOWN,0.1189746237791339,0.31815863083556256,1.0,1.0
emetine_MCF7_DOWN,0.2439377801737294,0.652331629080989,0.8620689655172413,1.0
ellipticine_PC3_UP,0.2667612275835744,1.2619943094176405,0.25,1.0
ellipticine_PC3_DOWN,-0.10554639972068863,-0.32488186631047117,1.0,1.0
ellipticine_MCF7_UP,-0.1415422392755845,-0.5972922252890742,0.9,1.0
ellipticine_HL60_UP,0.2502981427435959,0.8271113926188332,0.6349206349206349,1.0
ellipticine_HL60_DOWN,0.11514807770616123,0.2653186093894698,1.0,1.0
econazole_MCF7_UP,0.19904130424099262,0.5833103173769347,0.9354838709677419,1.0
ebselen_PC3_UP,0.5958005249343818,1.048184735148137,0.42857142857142855,1.0
ebselen_MCF7_UP,-0.262599469496021,-0.5513634483660307,0.8717948717948718,1.0
emetine_PC3_DOWN,0.1783601898613514,0.47696586044435946,0.9827586206896551,1.0
ebselen_HL60_UP,0.6057441253263696,1.0656783923489972,0.3877551020408163,1.0
etoposide_MCF7_UP,0.17347733650338737,0.305196602565991,1.0,1.0
etynodiol_HL60_UP,0.16312987590949363,0.6786283301521309,0.7878787878787878,1.0
fluorometholone_HL60_UP,0.2320102790326465,0.620435437172189,0.896551724137931,1.0
fluocinonide_PC3_UP,-0.24934383202099802,-0.3949971700520394,1.0,1.0
flunixin_HL60_UP,0.16708692879200157,0.3849935880595181,1.0,1.0
flunixin_HL60_DOWN,0.14895903553366935,0.39834211103670664,0.9827586206896551,1.0
flunisolide_PC3_UP,0.30336625339467305,0.5337086200157326,0.9183673469387755,1.0
flunisolide_HL60_UP,0.1655085100158938,0.5469236515659947,0.8888888888888888,1.0
flumetasone_PC3_UP,-0.1928467680433704,-0.4049081258187686,1.0,1.0
flumetasone_HL60_UP,0.22039572936128535,0.7282987266349593,0.746031746031746,1.0
fludroxycortide_PC3_UP,0.3821989528795813,0.6723980450371385,0.7755102040816326,1.0
etynodiol_HL60_DOWN,0.34051040071267563,1.2940869433384232,0.25,1.0
fludroxycortide_HL60_UP,0.1664523196430116,0.5500424749279887,0.8888888888888888,1.0
fludrocortisone_HL60_UP,-0.2960239882768803,-0.4689453783121408,1.0,1.0
fenoterol_PC3_UP,0.14720158161878216,0.4313888598141271,0.9838709677419355,1.0
fenoterol_HL60_UP,-0.2381984954998941,-0.7984791527331447,0.627906976744186,1.0
fendiline_MCF7_UP,0.19305971863445173,0.8689970710666114,0.5555555555555556,1.0
fenbendazole_PC3_UP,0.32504501978381306,0.8692263540695783,0.5862068965517241,1.0
fenbendazole_MCF7_UP,0.18620364259008926,0.545688274452118,0.9516129032258065,1.0
felodipine_PC3_UP,0.4345549738219901,0.7645073662751034,0.7755102040816326,1.0
felodipine_MCF7_UP,-0.1724880644523983,-0.7633648425939543,0.7804878048780488,1.0
famprofazone_HL60_UP,-0.3235773271541681,-0.5125939049021107,1.0,1.0
fludrocortisone_PC3_UP,-0.25065963060686053,-0.3970815878359547,1.0,1.0
drofenine_MCF7_UP,-0.260526315789474,-0.4127118630801344,1.0,1.0
doxycycline_HL60_UP,0.17840762560385226,0.7421845224544965,0.7272727272727273,1.0
doxycycline_HL60_DOWN,0.13266830479540126,0.30568786591641706,1.0,1.0
digoxin_HL60_UP,0.09322923887018862,0.5207916850749146,0.9733333333333334,1.0
digoxigenin_PC3_UP,0.14806333999811952,0.8229094462005158,0.6891891891891891,1.0
digoxigenin_MCF7_UP,0.16792413742367496,0.7590010620814739,0.7536231884057971,1.0
digoxigenin_HL60_UP,-0.11680658700148276,-0.5894864860206279,0.9,1.0
digitoxigenin_MCF7_UP,0.19792857252227947,0.9363347591393995,0.5142857142857142,1.0
diflorasone_PC3_UP,0.24915254735538472,0.43833109561283135,1.0,1.0
diflorasone_HL60_UP,0.16535880167125455,0.5464289396353987,0.8888888888888888,1.0
diflorasone_HL60_DOWN,0.6067708333333321,1.0674846674617475,0.3877551020408163,1.0
diethylstilbestrol_MCF7_UP,0.184550658267237,0.7677398413387927,0.6363636363636364,1.0
digoxin_MCF7_UP,0.17468213079580897,0.7893766090246976,0.6666666666666666,1.0
dienestrol_MCF7_UP,0.3424808548344764,1.1317295992787781,0.31746031746031744,1.0
dicycloverine_MCF7_UP,0.26247781019779975,0.7692173006739633,0.7258064516129032,1.0
dexverapamil_MCF7_DOWN,0.16842231788198986,0.38807052675799714,1.0,1.0
dexibuprofen_PC3_DOWN,0.22942833199797374,0.5286376222066183,0.9344262295081968,1.0
dexamethasone_PC3_UP,0.22897246548958622,0.5275872367335646,0.9344262295081968,1.0
dexamethasone_HL60_UP,0.21674994401676403,0.6352072456416946,0.9032258064516129,1.0
desipramine_PC3_UP,0.13046338858781129,0.22952267863225584,1.0,1.0
dequalinium chloride_MCF7_UP,0.13199511762645336,0.3041367407297694,1.0,1.0
dequalinium chloride_HL60_DOWN,0.25870274491528306,1.1030541340440019,0.38333333333333336,1.0
deptropine_PC3_UP,0.20179811404106685,0.6989447999162662,0.7704918032786885,1.0
dicycloverine_PC3_UP,0.1182183079892485,0.2079800548396942,1.0,1.0
digoxin_PC3_DOWN,0.12701397442763215,0.22345416557026787,1.0,1.0
dihydroergocristine_HL60_DOWN,-0.15904985068802835,-0.2519582714750288,1.0,1.0
dihydroergocristine_HL60_UP,0.0944144660890218,0.3213818225076151,1.0,1.0
doxorubicin_MCF7_UP,0.08786681750856337,0.29909397488113987,1.0,1.0
doxazosin_HL60_UP,-0.3115183246073295,-0.493490677679508,1.0,1.0
dorzolamide_HL60_DOWN,0.3027496243758408,0.5326237919604694,0.9183673469387755,1.0
domperidone_PC3_UP,-0.12146768542989016,-0.25503799391597515,1.0,1.0
dobutamine_PC3_UP,0.1552091144384921,0.4150558982613181,0.9827586206896551,1.0
disulfiram_PC3_UP,0.5075030388043058,1.6770461841329787,0.031746031746031744,1.0
disulfiram_MCF7_UP,0.2658655071789725,1.0104040311375682,0.484375,1.0
disulfiram_HL60_UP,0.1358610438247534,0.39815428709523676,0.9838709677419355,1.0
dirithromycin_HL60_UP,0.09353166021144779,0.32395479929521426,1.0,1.0
dipyridamole_PC3_UP,0.38535722941459655,0.6779543631584496,0.7755102040816326,1.0
dipyridamole_PC3_DOWN,0.28178844908049566,0.49574704705030875,0.9183673469387755,1.0
dipyridamole_HL60_UP,-0.21175153622538473,-0.33544546454293356,1.0,1.0
dipivefrine_HL60_UP,0.41179871212085145,0.724472547328281,0.7755102040816326,1.0
diphenylpyraline_PC3_DOWN,-0.24872490153035093,-0.39401669345358903,1.0,1.0
dinoprostone_PC3_UP,0.16299237752213913,0.37555912184319096,1.0,1.0
dinoprost_HL60_UP,0.18689713633568025,0.6473340059782778,0.819672131147541,1.0
dimethyloxalylglycine_PC3_UP,0.319447106762086,0.8542565707161501,0.603448275862069,1.0
diltiazem_PC3_UP,0.2264780947174828,0.5218398287199889,0.9344262295081968,1.0
diltiazem_PC3_DOWN,0.14810843395563153,0.5628761711217507,0.921875,1.0
dihydroergotamine_HL60_UP,0.10101862204568385,0.3438620182381649,1.0,1.0
dihydroergotamine_HL60_DOWN,0.13721503091754914,0.3161642114710637,1.0,1.0
fluorometholone_PC3_UP,-0.2790441834672843,-0.4420468791855949,1.0,1.0
deferoxamine_PC3_UP,0.39199049698150573,0.6896241914261456,0.7755102040816326,1.0
flupentixol_HL60_DOWN,-0.18921207245157717,-0.2997396508759859,1.0,1.0
fluspirilene_MCF7_UP,0.24371527951659228,1.045920763842247,0.423728813559322,1.0
levonorgestrel_HL60_UP,0.15414633710722989,0.6615295313878836,0.9152542372881356,1.0
levonorgestrel_HL60_DOWN,0.13816201740941292,0.404897518793109,0.9838709677419355,1.0
letrozole_HL60_UP,0.17669573053124824,0.5838918744963085,0.8888888888888888,1.0
latamoxef_PC3_DOWN,-0.3915566066302388,-0.620283045626327,0.9411764705882353,1.0
lasalocid_PC3_UP,0.19318349191004475,0.44512402162170395,0.9672131147540983,1.0
lasalocid_MCF7_UP,0.3472075766860836,0.6108381355491607,0.7755102040816326,1.0
lasalocid_HL60_UP,-0.21637745721712662,-0.45431402123116604,0.9487179487179487,1.0
lasalocid_HL60_DOWN,0.4427006151859546,1.020049261236738,0.4098360655737705,1.0
labetalol_HL60_UP,-0.2001657421123862,-0.4713469908637595,1.0,1.0
lidocaine_PC3_DOWN,-0.16996540818750483,-0.2692501141762769,1.0,1.0
ketoconazole_HL60_DOWN,0.2930208274969752,0.7835881494847948,0.6896551724137931,1.0
ivermectin_MCF7_UP,-0.18478096094571694,-0.3879728623022336,1.0,1.0
isoxsuprine_PC3_UP,0.20579153847595685,0.36204659147775226,1.0,1.0
isotretinoin_PC3_UP,0.3162773320395866,0.5564229262030022,0.9183673469387755,1.0
isotretinoin_MCF7_UP,0.23604814180225386,0.5438906665186242,0.9344262295081968,1.0
isotretinoin_HL60_UP,0.1699493537623654,0.5886339306281221,0.9016393442622951,1.0
isotretinoin_HL60_DOWN,0.15966425405150886,0.3678906213463144,1.0,1.0
isosorbide_HL60_UP,0.12356879255247508,0.2173930983166826,1.0,1.0
isoflupredone_PC3_UP,0.1536368238012413,0.3540025092384086,1.0,1.0
isoflupredone_HL60_UP,0.20228583413712775,0.8286438177770071,0.6461538461538462,1.0
kaempferol_HL60_DOWN,0.4108379721397136,0.7227823289740993,0.7755102040816326,1.0
isoetarine_PC3_UP,-0.17438383068478874,-0.3661426674249243,1.0,1.0
lithocholic acid_HL60_UP,0.2534637794199177,0.7428007879107348,0.7419354838709677,1.0
lomustine_MCF7_UP,0.28909858552568735,0.847232127619275,0.6129032258064516,1.0
medrysone_HL60_UP,0.1832343921994827,0.8668214411885609,0.5714285714285714,1.0
meclofenoxate_HL60_UP,0.15695447282404326,0.7424998151341159,0.7285714285714285,1.0
mebendazole_PC3_UP,0.3808393296929074,1.0184299462746398,0.39655172413793105,1.0
mebendazole_MCF7_UP,0.24380644918834066,0.6519804274115041,0.8620689655172413,1.0
mebendazole_HL60_UP,0.07863853604337544,0.40806368331551046,1.0,1.0
mebendazole_HL60_DOWN,0.17213019361505125,0.5688050362344812,0.8888888888888888,1.0
lynestrenol_MCF7_UP,0.180162379462466,0.5279837526405806,0.967741935483871,1.0
lycorine_PC3_DOWN,0.12585576056158015,0.4158909540684332,1.0,1.0
lycorine_MCF7_UP,0.16414534888361831,0.5424190791783551,0.8888888888888888,1.0
lobeline_HL60_UP,0.17719973157570237,0.7371596237181126,0.7272727272727273,1.0
luteolin_PC3_UP,0.23980352686561554,0.42188347572017937,1.0,1.0
luteolin_MCF7_UP,0.35003912151786415,0.8065431469036329,0.6065573770491803,1.0
luteolin_HL60_UP,0.20154061374164528,0.8649253058241093,0.6271186440677966,1.0
luteolin_HL60_DOWN,0.1390530448671655,0.592892959223765,0.95,1.0
loxapine_PC3_UP,0.1560062796587839,0.4571919021912165,0.9838709677419355,1.0
lovastatin_PC3_UP,0.2473404255319151,0.5699097983675334,0.9016393442622951,1.0
lovastatin_MCF7_UP,0.5624999999999991,0.9895995200503758,0.46938775510204084,1.0
loperamide_MCF7_UP,0.25725094006960125,0.45257850102290803,1.0,1.0
lomustine_PC3_UP,0.212972506530962,0.9211544325652934,0.6,1.0
lomustine_PC3_DOWN,0.12230161266609503,0.42360195783070836,0.9836065573770492,1.0
luteolin_PC3_DOWN,0.19901210660367422,0.35011961809637426,1.0,1.0
isoetarine_HL60_UP,0.11548641830302836,0.26609819736392004,1.0,1.0
isoconazole_MCF7_UP,0.3613462591050654,0.8325965042898251,0.5901639344262295,1.0
ipratropium bromide_HL60_UP,-0.2427440633245386,-0.384542169272714,1.0,1.0
gossypol_PC3_UP,-0.13436281789521465,-0.5938080714027806,0.9428571428571428,1.0
gossypol_MCF7_UP,0.13820347332679653,0.31844173247451735,1.0,1.0
gossypol_HL60_UP,0.1071188107212287,0.44561953622744743,1.0,1.0
glibenclamide_HL60_UP,0.1731138409573558,0.7429298693332681,0.7796610169491526,1.0
genistein_HL60_UP,-0.14987352028866194,-0.4130792631679813,1.0,1.0
geldanamycin_PC3_UP,0.3357864077619842,1.1429990781082195,0.2982456140350877,1.0
geldanamycin_MCF7_UP,0.401806973842651,1.07450103725715,0.3793103448275862,1.0
geldanamycin_MCF7_DOWN,-0.14059017543330368,-0.2951882731601104,1.0,1.0
geldanamycin_HL60_UP,0.2389278340823881,0.7002017559131243,0.7741935483870968,1.0
halcinonide_HL60_UP,0.23662631859809355,0.8054634069806534,0.6842105263157895,1.0
gefitinib_HL60_DOWN,0.2541100489797288,0.44705276890723106,1.0,1.0
gabexate_PC3_DOWN,0.08821902689560662,0.20326999810941862,1.0,1.0
gabexate_HL60_UP,0.21484772688013745,0.7099653262823417,0.7777777777777778,1.0
furazolidone_HL60_UP,0.23476493560989325,0.41301914240748105,1.0,1.0
furazolidone_HL60_DOWN,-0.13990337647736548,-0.22162745050228747,1.0,1.0
fulvestrant_PC3_DOWN,0.23658867204949835,0.8194448339315983,0.6065573770491803,1.0
fulvestrant_MCF7_DOWN,0.20894867798881994,0.6904718914124617,0.7936507936507936,1.0
fluvastatin_PC3_UP,-0.26659608765930304,-0.5597548940019972,0.8717948717948718,1.0
fluticasone_PC3_UP,0.2341672629884232,0.4119676641152961,1.0,1.0
fluticasone_HL60_UP,0.2010127270496941,0.8234286611059036,0.6461538461538462,1.0
gabexate_PC3_UP,0.25255244646314834,0.740130036137497,0.7419354838709677,1.0
halcinonide_PC3_UP,-0.24934383202099802,-0.3949971700520394,1.0,1.0
harmine_MCF7_DOWN,0.2506620459160523,0.4409867383704373,1.0,1.0
harmine_MCF7_UP,0.3411800616948758,0.9123742345153114,0.5172413793103449,1.0
ipratropium bromide_HL60_DOWN,0.2803711464056821,0.646017581527605,0.8360655737704918,1.0
iopromide_HL60_UP,0.1605722177817946,0.470572837499157,0.9838709677419355,1.0
ionomycin_MCF7_UP,0.1938939425034073,0.3411152932303063,1.0,1.0
indometacin_PC3_UP,0.18560140481426102,0.42765374470004636,1.0,1.0
imipramine_PC3_UP,0.2799167063231529,0.49245411241151027,0.9795918367346939,1.0
imidurea_PC3_DOWN,-0.13492363595814277,-0.2832905996753805,1.0,1.0
hydrocortisone_PC3_UP,-0.32205834593159727,-0.6762054795034387,0.7435897435897436,1.0
hycanthone_PC3_UP,0.27153119848195517,0.6256490027643221,0.8524590163934426,1.0
hycanthone_MCF7_UP,0.2517835276860087,0.7378766432669028,0.7419354838709677,1.0
homochlorcyclizine_PC3_UP,-0.1438315797791565,-0.33869223376906243,1.0,1.0
hexetidine_PC3_UP,0.33102542662653833,0.5823690725583888,0.8979591836734694,1.0
hexetidine_MCF7_UP,-0.15922559520032364,-0.6905390025798736,0.8888888888888888,1.0
hexetidine_HL60_UP,0.12645849954533947,0.2913795341895934,1.0,1.0
hexestrol_PC3_UP,0.2506666666666665,0.7346035710865193,0.7419354838709677,1.0
hexestrol_MCF7_UP,0.4876644283376832,1.659983784725575,0.03508771929824561,1.0
hesperetin_PC3_DOWN,0.16768590148347431,0.44842097526149954,0.9827586206896551,1.0
helveticoside_PC3_UP,0.1620304254503176,0.9051248227090187,0.5733333333333334,1.0
helveticoside_MCF7_UP,0.18903111140172685,0.8542186715874722,0.5454545454545454,1.0
helveticoside_HL60_UP,-0.11122355204047364,-0.6842555249002132,0.92,1.0
harmine_PC3_UP,0.3296727672430565,0.7596159823154904,0.6557377049180327,1.0
harmine_PC3_DOWN,0.17040168325979235,0.3926312843492124,1.0,1.0
fluphenazine_PC3_UP,0.26701570680628234,0.615244626104588,0.8852459016393442,1.0
Deguelin_CTD_00003487,0.2200959138850214,0.6450129427718931,0.9032258064516129,1.0
